metab_id	Metabolite	ID	m/z	Retention time	Mode	Adducts	Formula	Fragmentation Score	Theoretical Fragmentation Score	Mass Error (ppm)	KEGG Compound ID	Library ID	CAS ID
metab_2828	metab_2828	pos_2905	354.729298267	3.5144666666699997	pos	-	-	-	-	-	-	-	-
metab_2829	metab_2829	pos_2906	253.194971602	3.5144666666699997	pos	-	-	-	-	-	-	-	-
metab_2830	metab_2830	pos_2907	155.060317368	0.015083333333299998	pos	-	-	-	-	-	-	-	-
metab_2831	metab_2831	pos_2909	101.95021864	0.0246666666667	pos	-	-	-	-	-	-	-	-
metab_2832	metab_2832	pos_2910	143.106658494	0.0246666666667	pos	-	-	-	-	-	-	-	-
metab_2833	metab_2833	pos_2911	310.31018992400004	0.031283333333299995	pos	-	-	-	-	-	-	-	-
metab_2834	metab_2834	pos_2912	155.00270994299999	0.03775	pos	-	-	-	-	-	-	-	-
metab_2835	metab_2835	pos_2913	149.940303652	0.04465	pos	-	-	-	-	-	-	-	-
metab_2836	metab_2836	pos_2914	102.082594517	0.0722666666667	pos	-	-	-	-	-	-	-	-
metab_2837	metab_2837	pos_2915	248.900335405	0.0722666666667	pos	-	-	-	-	-	-	-	-
metab_2838	metab_2838	pos_2916	96.5312768284	0.10955	pos	-	-	-	-	-	-	-	-
metab_2839	metab_2839	pos_2917	142.938494074	0.136683333333	pos	-	-	-	-	-	-	-	-
metab_2840	metab_2840	pos_2918	285.153770593	0.155666666667	pos	-	-	-	-	-	-	-	-
metab_2841	metab_2841	pos_2919	195.95866004400003	0.158716666667	pos	-	-	-	-	-	-	-	-
metab_2842	metab_2842	pos_2920	281.266735664	0.256916666667	pos	-	-	-	-	-	-	-	-
metab_2843	metab_2843	pos_2921	109.031768023	0.304583333333	pos	-	-	-	-	-	-	-	-
metab_2844	metab_2844	pos_2922	127.03904529399999	0.30763333333299997	pos	-	-	-	-	-	-	-	-
metab_2845	metab_2845	pos_2923	97.00802758040001	0.31855	pos	-	-	-	-	-	-	-	-
metab_2846	metab_2846	pos_2924	355.069691275	0.323066666667	pos	-	-	-	-	-	-	-	-
metab_2847	metab_2847	pos_2926	115.111981716	0.338483333333	pos	-	-	-	-	-	-	-	-
metab_2848	metab_2848	pos_2927	135.945338776	0.344433333333	pos	-	-	-	-	-	-	-	-
metab_2849	metab_2849	pos_2928	103.03926828200001	0.350366666667	pos	-	-	-	-	-	-	-	-
metab_2850	metab_2850	pos_2929	116.966371938	0.35581666666699996	pos	-	-	-	-	-	-	-	-
metab_2851	metab_2851	pos_2930	153.95582703600002	0.35581666666699996	pos	-	-	-	-	-	-	-	-
metab_2852	metab_2852	pos_2931	221.08436639200002	0.35581666666699996	pos	-	-	-	-	-	-	-	-
metab_2853	metab_2853	pos_2932	239.094788978	0.35581666666699996	pos	-	-	-	-	-	-	-	-
metab_2854	metab_2854	pos_2933	100.013423886	0.36126666666699997	pos	-	-	-	-	-	-	-	-
metab_2855	metab_2855	pos_2934	281.050895575	0.36126666666699997	pos	-	-	-	-	-	-	-	-
metab_2856	metab_2856	pos_2935	111.117107602	0.365283333333	pos	-	-	-	-	-	-	-	-
metab_2857	metab_2857	pos_2936	163.038737889	0.365283333333	pos	-	-	-	-	-	-	-	-
metab_2858	metab_2858	pos_2937	94.9749211643	0.38595	pos	-	-	-	-	-	-	-	-
metab_2859	metab_2859	pos_2938	119.98779740200001	0.38595	pos	-	-	-	-	-	-	-	-
metab_2860	metab_2860	pos_2939	179.98102088	0.38595	pos	-	-	-	-	-	-	-	-
metab_2861	metab_2861	pos_2940	221.93070269400002	0.38595	pos	-	-	-	-	-	-	-	-
metab_2862	metab_2862	pos_2941	278.926837364	0.38595	pos	-	-	-	-	-	-	-	-
metab_2863	metab_2863	pos_2942	312.992287107	0.38595	pos	-	-	-	-	-	-	-	-
metab_2864	metab_2864	pos_2943	146.996444891	0.392816666667	pos	-	-	-	-	-	-	-	-
metab_2865	metab_2865	pos_2944	242.950445852	0.392816666667	pos	-	-	-	-	-	-	-	-
metab_2866	metab_2866	pos_2945	251.00161792900002	0.392816666667	pos	-	-	-	-	-	-	-	-
metab_2867	metab_2867	pos_2946	270.94529104	0.392816666667	pos	-	-	-	-	-	-	-	-
metab_2868	metab_2868	pos_2947	356.93089829	0.392816666667	pos	-	-	-	-	-	-	-	-
metab_2869	metab_2869	pos_2949	84.9192582397	0.39968333333300005	pos	-	-	-	-	-	-	-	-
metab_2870	metab_2870	pos_2950	91.9959426473	0.39968333333300005	pos	-	-	-	-	-	-	-	-
metab_2871	metab_2871	pos_2951	105.05944288	0.39968333333300005	pos	-	-	-	-	-	-	-	-
metab_2872	metab_2872	pos_2952	117.945952186	0.39968333333300005	pos	-	-	-	-	-	-	-	-
metab_2873	metab_2873	pos_2953	135.03288963100002	0.39968333333300005	pos	-	-	-	-	-	-	-	-
metab_2874	metab_2874	pos_2954	142.034900043	0.39968333333300005	pos	-	-	-	-	-	-	-	-
metab_2875	metab_2875	pos_2955	157.05829931899999	0.39968333333300005	pos	-	-	-	-	-	-	-	-
metab_2876	metab_2876	pos_2956	170.066152513	0.39968333333300005	pos	-	-	-	-	-	-	-	-
metab_2877	metab_2877	pos_2957	174.024713828	0.39968333333300005	pos	-	-	-	-	-	-	-	-
metab_2878	metab_2878	pos_2958	188.07672815799998	0.39968333333300005	pos	-	-	-	-	-	-	-	-
metab_2879	metab_2879	pos_2959	258.963393132	0.39968333333300005	pos	-	-	-	-	-	-	-	-
metab_2880	metab_2880	pos_2960	272.12956772	0.39968333333300005	pos	-	-	-	-	-	-	-	-
metab_2881	metab_2881	pos_2961	303.077449435	0.39968333333300005	pos	-	-	-	-	-	-	-	-
metab_2882	metab_2882	pos_2963	85.0009234949	0.406533333333	pos	-	-	-	-	-	-	-	-
metab_2883	metab_2883	pos_2964	87.99656360819999	0.406533333333	pos	-	-	-	-	-	-	-	-
metab_2884	metab_2884	pos_2965	96.531266389	0.406533333333	pos	-	-	-	-	-	-	-	-
metab_2885	metab_2885	pos_2966	125.986371119	0.406533333333	pos	-	-	-	-	-	-	-	-
metab_2886	metab_2886	pos_2967	127.928973024	0.406533333333	pos	-	-	-	-	-	-	-	-
metab_2887	metab_2887	pos_2968	138.991379612	0.406533333333	pos	-	-	-	-	-	-	-	-
metab_2888	metab_2888	pos_2969	143.996786719	0.406533333333	pos	-	-	-	-	-	-	-	-
metab_2889	metab_2889	pos_2970	191.022575626	0.406533333333	pos	-	-	-	-	-	-	-	-
metab_2890	metab_2890	pos_2971	237.61882539799998	0.406533333333	pos	-	-	-	-	-	-	-	-
metab_2891	metab_2891	pos_2972	289.150466009	0.406533333333	pos	-	-	-	-	-	-	-	-
metab_2892	metab_2892	pos_2973	301.927919154	0.406533333333	pos	-	-	-	-	-	-	-	-
metab_2893	metab_2893	pos_2974	416.91595059400004	0.406533333333	pos	-	-	-	-	-	-	-	-
metab_2894	metab_2894	pos_2975	456.220064037	0.406533333333	pos	-	-	-	-	-	-	-	-
metab_2895	metab_2895	pos_2976	234.14471083900003	0.4134	pos	-	-	-	-	-	-	-	-
metab_2896	1,4,5,8-TETRAHYDROXY-2,6-DIMETHYLANTHROQUINONE	pos_2977	301.072923061	0.4134	pos	M+H	C16H12O6	71.8	-	7.52683259754801	-	-	-
metab_2897	metab_2897	pos_2978	458.85550174400004	0.4134	pos	-	-	-	-	-	-	-	-
metab_2898	metab_2898	pos_2979	488.884679087	0.42026666666699997	pos	-	-	-	-	-	-	-	-
metab_2899	metab_2899	pos_2981	146.07256398299998	0.427133333333	pos	-	-	-	-	-	-	-	-
metab_2900	metab_2900	pos_2982	173.626065918	0.427133333333	pos	-	-	-	-	-	-	-	-
metab_2901	metab_2901	pos_2983	223.875939363	0.427133333333	pos	-	-	-	-	-	-	-	-
metab_2902	metab_2902	pos_2984	350.167729855	0.427133333333	pos	-	-	-	-	-	-	-	-
metab_2903	metab_2903	pos_2985	276.87125251	0.440833333333	pos	-	-	-	-	-	-	-	-
metab_2904	metab_2904	pos_2986	292.845021904	0.440833333333	pos	-	-	-	-	-	-	-	-
metab_2905	metab_2905	pos_2987	351.989202519	0.440833333333	pos	-	-	-	-	-	-	-	-
metab_2906	metab_2906	pos_2988	442.79705359699994	0.440833333333	pos	-	-	-	-	-	-	-	-
metab_2907	metab_2907	pos_2990	808.74518687	0.440833333333	pos	-	-	-	-	-	-	-	-
metab_2908	metab_2908	pos_2991	98.91919636870001	0.45455	pos	-	-	-	-	-	-	-	-
metab_2909	metab_2909	pos_2992	112.89599961200001	0.45455	pos	-	-	-	-	-	-	-	-
metab_2910	metab_2910	pos_2994	156.149503418	0.45455	pos	-	-	-	-	-	-	-	-
metab_2911	metab_2911	pos_2995	331.96194598299996	0.45455	pos	-	-	-	-	-	-	-	-
metab_2912	metab_2912	pos_2997	167.964851391	0.461416666667	pos	-	-	-	-	-	-	-	-
metab_2913	metab_2913	pos_2998	169.985803254	0.461416666667	pos	-	-	-	-	-	-	-	-
metab_2914	metab_2914	pos_2999	190.002259325	0.461416666667	pos	-	-	-	-	-	-	-	-
metab_2915	metab_2915	pos_3000	201.03574019	0.461416666667	pos	-	-	-	-	-	-	-	-
metab_2916	metab_2916	pos_3001	245.91550696299998	0.461416666667	pos	-	-	-	-	-	-	-	-
metab_2917	metab_2917	pos_3002	346.98708761800003	0.461416666667	pos	-	-	-	-	-	-	-	-
metab_2918	metab_2918	pos_3003	380.09591425900004	0.461416666667	pos	-	-	-	-	-	-	-	-
metab_2919	metab_2919	pos_3004	415.05466357	0.461416666667	pos	-	-	-	-	-	-	-	-
metab_2920	metab_2920	pos_3005	180.003260512	0.46828333333300004	pos	-	-	-	-	-	-	-	-
metab_2921	metab_2921	pos_3006	204.129022982	0.46828333333300004	pos	-	-	-	-	-	-	-	-
metab_2922	metab_2922	pos_3007	205.118256211	0.46828333333300004	pos	-	-	-	-	-	-	-	-
metab_2923	metab_2923	pos_3008	297.153404825	0.46828333333300004	pos	-	-	-	-	-	-	-	-
metab_2924	metab_2924	pos_3009	301.13694017299997	0.46828333333300004	pos	-	-	-	-	-	-	-	-
metab_2925	metab_2925	pos_3011	341.143292841	0.46828333333300004	pos	-	-	-	-	-	-	-	-
metab_2926	metab_2926	pos_3013	309.16544117	0.475	pos	-	-	-	-	-	-	-	-
metab_2927	metab_2927	pos_3015	377.098757739	0.475	pos	-	-	-	-	-	-	-	-
metab_2928	metab_2928	pos_3016	187.641665832	0.48186666666699995	pos	-	-	-	-	-	-	-	-
metab_2929	metab_2929	pos_3017	294.988045956	0.48186666666699995	pos	-	-	-	-	-	-	-	-
metab_2930	Gly Glu Pro	pos_3018	302.13451945	0.48186666666699995	pos	M+H	C12H19N3O6	59.3	-	-0.472633593882322	-	-	-
metab_2931	metab_2931	pos_3019	405.104991241	0.48186666666699995	pos	-	-	-	-	-	-	-	-
metab_2932	Thr Leu Trp Thr	pos_3020	520.2725222290001	0.48186666666699995	pos	M+H	C25H37N5O7	66.9	-	-7.80471816863	-	-	-
metab_2933	metab_2933	pos_3022	344.032150563	0.488516666667	pos	-	-	-	-	-	-	-	-
metab_2934	metab_2934	pos_3023	355.041638187	0.488516666667	pos	-	-	-	-	-	-	-	-
metab_2935	metab_2935	pos_3024	403.229663609	0.488516666667	pos	-	-	-	-	-	-	-	-
metab_2936	metab_2936	pos_3026	77.0796817535	0.49536666666699997	pos	-	-	-	-	-	-	-	-
metab_2937	metab_2937	pos_3027	164.091773814	0.49536666666699997	pos	-	-	-	-	-	-	-	-
metab_2938	metab_2938	pos_3029	236.149205758	0.49536666666699997	pos	-	-	-	-	-	-	-	-
metab_2939	metab_2939	pos_3030	246.10837552700002	0.49536666666699997	pos	-	-	-	-	-	-	-	-
metab_2940	metab_2940	pos_3031	253.118219475	0.49536666666699997	pos	-	-	-	-	-	-	-	-
metab_2941	metab_2941	pos_3032	394.113094165	0.49536666666699997	pos	-	-	-	-	-	-	-	-
metab_2942	metab_2942	pos_3033	118.01914786399999	0.502233333333	pos	-	-	-	-	-	-	-	-
metab_2943	metab_2943	pos_3034	132.11317150600001	0.502233333333	pos	-	-	-	-	-	-	-	-
metab_2944	metab_2944	pos_3036	159.180718744	0.502233333333	pos	-	-	-	-	-	-	-	-
metab_2945	metab_2945	pos_3038	192.055254475	0.502233333333	pos	-	-	-	-	-	-	-	-
metab_2946	Asn Thr	pos_3040	234.108304023	0.502233333333	pos	M+H	C8H15N3O5	72.6	-	-0.613478627539809	-	-	-
metab_2947	metab_2947	pos_3041	260.196810647	0.502233333333	pos	-	-	-	-	-	-	-	-
metab_2948	metab_2948	pos_3043	378.135589228	0.502233333333	pos	-	-	-	-	-	-	-	-
metab_2949	S-Adenosylmethionine	pos_3044	399.144557414	0.502233333333	pos	M+H	C15H22N6O5S	91.7	-	0.105867087512563	C00019	485-80-3;HMDB0001185	485-80-3;29908-03-0
metab_2950	metab_2950	pos_3045	438.20809857300003	0.502233333333	pos	-	-	-	-	-	-	-	-
metab_2951	metab_2951	pos_3046	277.641621195	0.509083333333	pos	-	-	-	-	-	-	-	-
metab_2952	metab_2952	pos_3047	279.13727002400003	0.509083333333	pos	-	-	-	-	-	-	-	-
metab_2953	metab_2953	pos_3048	374.203284667	0.509083333333	pos	-	-	-	-	-	-	-	-
metab_2954	metab_2954	pos_3050	560.203062157	0.509083333333	pos	-	-	-	-	-	-	-	-
metab_2955	metab_2955	pos_3052	74.0719221783	0.51595	pos	-	-	-	-	-	-	-	-
metab_2956	metab_2956	pos_3053	151.09706607	0.51595	pos	-	-	-	-	-	-	-	-
metab_2957	metab_2957	pos_3054	177.050010044	0.51595	pos	-	-	-	-	-	-	-	-
metab_2958	metab_2958	pos_3055	185.03875522599998	0.51595	pos	-	-	-	-	-	-	-	-
metab_2959	metab_2959	pos_3056	191.58960108099998	0.51595	pos	-	-	-	-	-	-	-	-
metab_2960	metab_2960	pos_3057	224.605422602	0.51595	pos	-	-	-	-	-	-	-	-
metab_2961	metab_2961	pos_3059	334.160676959	0.51595	pos	-	-	-	-	-	-	-	-
metab_2962	metab_2962	pos_3060	344.051068943	0.51595	pos	-	-	-	-	-	-	-	-
metab_2963	metab_2963	pos_3061	391.193328406	0.51595	pos	-	-	-	-	-	-	-	-
metab_2964	metab_2964	pos_3063	98.9757995126	0.522816666667	pos	-	-	-	-	-	-	-	-
metab_2965	metab_2965	pos_3064	123.044193847	0.522816666667	pos	-	-	-	-	-	-	-	-
metab_2966	metab_2966	pos_3065	156.036048077	0.522816666667	pos	-	-	-	-	-	-	-	-
metab_2967	metab_2967	pos_3066	163.060238746	0.522816666667	pos	-	-	-	-	-	-	-	-
metab_2968	metab_2968	pos_3067	235.092327019	0.522816666667	pos	-	-	-	-	-	-	-	-
metab_2969	metab_2969	pos_3069	262.07714882700003	0.522816666667	pos	-	-	-	-	-	-	-	-
metab_2970	metab_2970	pos_3070	287.058376938	0.522816666667	pos	-	-	-	-	-	-	-	-
metab_2971	metab_2971	pos_3071	336.68713894	0.522816666667	pos	-	-	-	-	-	-	-	-
metab_2972	metab_2972	pos_3072	86.5182604695	0.529683333333	pos	-	-	-	-	-	-	-	-
metab_2973	metab_2973	pos_3073	95.03452065629999	0.529683333333	pos	-	-	-	-	-	-	-	-
metab_2974	metab_2974	pos_3075	133.03458569	0.529683333333	pos	-	-	-	-	-	-	-	-
metab_2975	metab_2975	pos_3076	139.041992291	0.529683333333	pos	-	-	-	-	-	-	-	-
metab_2976	metab_2976	pos_3077	146.209301304	0.529683333333	pos	-	-	-	-	-	-	-	-
metab_2977	metab_2977	pos_3078	151.000648368	0.529683333333	pos	-	-	-	-	-	-	-	-
metab_2978	metab_2978	pos_3080	252.584153341	0.529683333333	pos	-	-	-	-	-	-	-	-
metab_2979	metab_2979	pos_3082	349.20796699699997	0.529683333333	pos	-	-	-	-	-	-	-	-
metab_2980	metab_2980	pos_3084	201.644793184	0.53655	pos	-	-	-	-	-	-	-	-
metab_2981	metab_2981	pos_3085	479.197831535	0.53655	pos	-	-	-	-	-	-	-	-
metab_2982	metab_2982	pos_3086	70.0658045521	0.543316666667	pos	-	-	-	-	-	-	-	-
metab_2983	metab_2983	pos_3087	116.135737089	0.543316666667	pos	-	-	-	-	-	-	-	-
metab_2984	metab_2984	pos_3088	130.023473687	0.543316666667	pos	-	-	-	-	-	-	-	-
metab_2985	metab_2985	pos_3089	140.00189048200002	0.543316666667	pos	-	-	-	-	-	-	-	-
metab_2986	metab_2986	pos_3090	170.03295360799999	0.543316666667	pos	-	-	-	-	-	-	-	-
metab_2987	metab_2987	pos_3091	176.549316471	0.543316666667	pos	-	-	-	-	-	-	-	-
metab_2988	metab_2988	pos_3093	200.63693460599998	0.543316666667	pos	-	-	-	-	-	-	-	-
metab_2989	metab_2989	pos_3094	205.5520656	0.543316666667	pos	-	-	-	-	-	-	-	-
metab_2990	metab_2990	pos_3095	209.60575525099998	0.543316666667	pos	-	-	-	-	-	-	-	-
metab_2991	metab_2991	pos_3096	216.071673632	0.543316666667	pos	-	-	-	-	-	-	-	-
metab_2992	metab_2992	pos_3097	233.124379216	0.543316666667	pos	-	-	-	-	-	-	-	-
metab_2993	metab_2993	pos_3098	258.076618162	0.543316666667	pos	-	-	-	-	-	-	-	-
metab_2994	metab_2994	pos_3099	267.084911285	0.543316666667	pos	-	-	-	-	-	-	-	-
metab_2995	metab_2995	pos_3100	293.091048635	0.543316666667	pos	-	-	-	-	-	-	-	-
metab_2996	metab_2996	pos_3101	302.037626757	0.543316666667	pos	-	-	-	-	-	-	-	-
metab_2997	metab_2997	pos_3102	417.713718715	0.543316666667	pos	-	-	-	-	-	-	-	-
metab_2998	metab_2998	pos_3103	154.026489204	0.550166666667	pos	-	-	-	-	-	-	-	-
metab_2999	metab_2999	pos_3104	168.099391536	0.550166666667	pos	-	-	-	-	-	-	-	-
metab_3000	metab_3000	pos_3105	175.00872603599998	0.550166666667	pos	-	-	-	-	-	-	-	-
metab_3001	metab_3001	pos_3106	257.074247969	0.550166666667	pos	-	-	-	-	-	-	-	-
metab_3002	metab_3002	pos_3107	273.048652476	0.550166666667	pos	-	-	-	-	-	-	-	-
metab_3003	metab_3003	pos_3108	341.16931702700003	0.550166666667	pos	-	-	-	-	-	-	-	-
metab_3004	metab_3004	pos_3112	74.0970960896	0.557016666667	pos	-	-	-	-	-	-	-	-
metab_3005	metab_3005	pos_3113	131.045157689	0.557016666667	pos	-	-	-	-	-	-	-	-
metab_3006	metab_3006	pos_3114	148.038869172	0.557016666667	pos	-	-	-	-	-	-	-	-
metab_3007	metab_3007	pos_3115	382.256103454	0.563883333333	pos	-	-	-	-	-	-	-	-
metab_3008	metab_3008	pos_3117	434.224580651	0.563883333333	pos	-	-	-	-	-	-	-	-
metab_3009	metab_3009	pos_3118	541.116447576	0.563883333333	pos	-	-	-	-	-	-	-	-
metab_3010	metab_3010	pos_3119	550.235246007	0.563883333333	pos	-	-	-	-	-	-	-	-
metab_3011	metab_3011	pos_3120	117.054870814	0.570733333333	pos	-	-	-	-	-	-	-	-
metab_3012	metab_3012	pos_3121	146.154042213	0.570733333333	pos	-	-	-	-	-	-	-	-
metab_3013	metab_3013	pos_3123	174.11799468099997	0.570733333333	pos	-	-	-	-	-	-	-	-
metab_3014	metab_3014	pos_3124	203.031513925	0.570733333333	pos	-	-	-	-	-	-	-	-
metab_3015	metab_3015	pos_3125	228.60057284599998	0.570733333333	pos	-	-	-	-	-	-	-	-
metab_3016	metab_3016	pos_3126	269.16077006	0.570733333333	pos	-	-	-	-	-	-	-	-
metab_3017	metab_3017	pos_3127	286.661051729	0.570733333333	pos	-	-	-	-	-	-	-	-
metab_3018	metab_3018	pos_3129	272.142167788	0.577616666667	pos	-	-	-	-	-	-	-	-
metab_3019	metab_3019	pos_3130	228.084219482	0.584466666667	pos	-	-	-	-	-	-	-	-
metab_3020	metab_3020	pos_3131	77.00902427060001	0.591316666667	pos	-	-	-	-	-	-	-	-
metab_3021	metab_3021	pos_3132	84.0119442212	0.591316666667	pos	-	-	-	-	-	-	-	-
metab_3022	metab_3022	pos_3133	186.061115866	0.591316666667	pos	-	-	-	-	-	-	-	-
metab_3023	metab_3023	pos_3134	77.0210469941	0.5987	pos	-	-	-	-	-	-	-	-
metab_3024	metab_3024	pos_3135	86.0262727984	0.5987	pos	-	-	-	-	-	-	-	-
metab_3025	metab_3025	pos_3137	230.966227807	0.5987	pos	-	-	-	-	-	-	-	-
metab_3026	metab_3026	pos_3138	245.076683037	0.5987	pos	-	-	-	-	-	-	-	-
metab_3027	metab_3027	pos_3139	268.96052408599996	0.5987	pos	-	-	-	-	-	-	-	-
metab_3028	metab_3028	pos_3140	71.04983459510001	0.605566666667	pos	-	-	-	-	-	-	-	-
metab_3029	metab_3029	pos_3143	127.123095429	0.612433333333	pos	-	-	-	-	-	-	-	-
metab_3030	metab_3030	pos_3144	469.238257046	0.612433333333	pos	-	-	-	-	-	-	-	-
metab_3031	metab_3031	pos_3145	486.86281086900004	0.612433333333	pos	-	-	-	-	-	-	-	-
metab_3032	metab_3032	pos_3147	114.893037085	0.619316666667	pos	-	-	-	-	-	-	-	-
metab_3033	metab_3033	pos_3148	122.92467204799999	0.619316666667	pos	-	-	-	-	-	-	-	-
metab_3034	metab_3034	pos_3149	200.150586732	0.619316666667	pos	-	-	-	-	-	-	-	-
metab_3035	metab_3035	pos_3150	244.923346347	0.619316666667	pos	-	-	-	-	-	-	-	-
metab_3036	metab_3036	pos_3151	266.841884019	0.619316666667	pos	-	-	-	-	-	-	-	-
metab_3037	metab_3037	pos_3152	304.26096361599997	0.619316666667	pos	-	-	-	-	-	-	-	-
metab_3038	metab_3038	pos_3153	375.967697774	0.619316666667	pos	-	-	-	-	-	-	-	-
metab_3039	metab_3039	pos_3154	456.84334351	0.619316666667	pos	-	-	-	-	-	-	-	-
metab_3040	metab_3040	pos_3156	108.94903757200001	0.6261666666669999	pos	-	-	-	-	-	-	-	-
metab_3041	metab_3041	pos_3158	218.042541569	0.633033333333	pos	-	-	-	-	-	-	-	-
metab_3042	metab_3042	pos_3159	365.95489141	0.633033333333	pos	-	-	-	-	-	-	-	-
metab_3043	metab_3043	pos_3160	541.8707899780001	0.633033333333	pos	-	-	-	-	-	-	-	-
metab_3044	metab_3044	pos_3161	151.951036719	0.6399	pos	-	-	-	-	-	-	-	-
metab_3045	metab_3045	pos_3162	172.058012778	0.6399	pos	-	-	-	-	-	-	-	-
metab_3046	metab_3046	pos_3163	181.60528395400002	0.6399	pos	-	-	-	-	-	-	-	-
metab_3047	metab_3047	pos_3165	98.058204995	0.646766666667	pos	-	-	-	-	-	-	-	-
metab_3048	metab_3048	pos_3167	181.961554665	0.646766666667	pos	-	-	-	-	-	-	-	-
metab_3049	metab_3049	pos_3168	209.128296668	0.646766666667	pos	-	-	-	-	-	-	-	-
metab_3050	metab_3050	pos_3169	243.108735943	0.646766666667	pos	-	-	-	-	-	-	-	-
metab_3051	metab_3051	pos_3170	254.159716753	0.646766666667	pos	-	-	-	-	-	-	-	-
metab_3052	metab_3052	pos_3171	269.92103985200004	0.646766666667	pos	-	-	-	-	-	-	-	-
metab_3053	metab_3053	pos_3172	285.988489685	0.646766666667	pos	-	-	-	-	-	-	-	-
metab_3054	metab_3054	pos_3173	305.960436433	0.646766666667	pos	-	-	-	-	-	-	-	-
metab_3055	metab_3055	pos_3174	407.24988523300004	0.646766666667	pos	-	-	-	-	-	-	-	-
metab_3056	metab_3056	pos_3175	461.164320176	0.646766666667	pos	-	-	-	-	-	-	-	-
metab_3057	metab_3057	pos_3176	122.586584354	0.653633333333	pos	-	-	-	-	-	-	-	-
metab_3058	metab_3058	pos_3177	177.02460372599998	0.653633333333	pos	-	-	-	-	-	-	-	-
metab_3059	metab_3059	pos_3179	366.17474392699995	0.653633333333	pos	-	-	-	-	-	-	-	-
metab_3060	metab_3060	pos_3180	104.162589481	0.6605166666669999	pos	-	-	-	-	-	-	-	-
metab_3061	metab_3061	pos_3181	199.990335949	0.6605166666669999	pos	-	-	-	-	-	-	-	-
metab_3062	metab_3062	pos_3182	212.00729526700002	0.6605166666669999	pos	-	-	-	-	-	-	-	-
metab_3063	metab_3063	pos_3183	165.976157427	0.667383333333	pos	-	-	-	-	-	-	-	-
metab_3064	metab_3064	pos_3184	90.0554896417	0.67425	pos	-	-	-	-	-	-	-	-
metab_3065	metab_3065	pos_3188	174.007389825	0.67425	pos	-	-	-	-	-	-	-	-
metab_3066	metab_3066	pos_3189	200.115490405	0.67425	pos	-	-	-	-	-	-	-	-
metab_3067	metab_3067	pos_3191	248.061672409	0.67425	pos	-	-	-	-	-	-	-	-
metab_3068	metab_3068	pos_3192	266.15972892599996	0.67425	pos	-	-	-	-	-	-	-	-
metab_3069	metab_3069	pos_3193	397.074293506	0.67425	pos	-	-	-	-	-	-	-	-
metab_3070	metab_3070	pos_3194	147.076379188	0.681616666667	pos	-	-	-	-	-	-	-	-
metab_3071	metab_3071	pos_3195	174.14884572	0.681616666667	pos	-	-	-	-	-	-	-	-
metab_3072	metab_3072	pos_3197	219.02654344799998	0.681616666667	pos	-	-	-	-	-	-	-	-
metab_3073	metab_3073	pos_3198	242.053607419	0.681616666667	pos	-	-	-	-	-	-	-	-
metab_3074	metab_3074	pos_3199	337.051935717	0.681616666667	pos	-	-	-	-	-	-	-	-
metab_3075	metab_3075	pos_3200	171.016635655	0.68845	pos	-	-	-	-	-	-	-	-
metab_3076	metab_3076	pos_3201	259.999016467	0.6953166666670001	pos	-	-	-	-	-	-	-	-
metab_3077	metab_3077	pos_3203	77.079689961	0.702166666667	pos	-	-	-	-	-	-	-	-
metab_3078	metab_3078	pos_3204	100.051004584	0.702166666667	pos	-	-	-	-	-	-	-	-
metab_3079	metab_3079	pos_3205	147.96578303200002	0.702166666667	pos	-	-	-	-	-	-	-	-
metab_3080	metab_3080	pos_3206	151.144062968	0.702166666667	pos	-	-	-	-	-	-	-	-
metab_3081	metab_3081	pos_3207	189.178934429	0.702166666667	pos	-	-	-	-	-	-	-	-
metab_3082	metab_3082	pos_3209	284.135232643	0.702166666667	pos	-	-	-	-	-	-	-	-
metab_3083	metab_3083	pos_3210	355.116785384	0.702166666667	pos	-	-	-	-	-	-	-	-
metab_3084	metab_3084	pos_3211	72.11322359	0.7090333333329999	pos	-	-	-	-	-	-	-	-
metab_3085	metab_3085	pos_3212	113.07120147	0.7090333333329999	pos	-	-	-	-	-	-	-	-
metab_3086	metab_3086	pos_3213	228.170569985	0.7090333333329999	pos	-	-	-	-	-	-	-	-
metab_3087	metab_3087	pos_3215	345.12552913800005	0.7090333333329999	pos	-	-	-	-	-	-	-	-
metab_3088	metab_3088	pos_3216	383.122843756	0.7090333333329999	pos	-	-	-	-	-	-	-	-
metab_3089	metab_3089	pos_3217	399.144499031	0.7090333333329999	pos	-	-	-	-	-	-	-	-
metab_3090	metab_3090	pos_3218	84.084986908	0.7159	pos	-	-	-	-	-	-	-	-
metab_3091	metab_3091	pos_3219	116.997415193	0.7159	pos	-	-	-	-	-	-	-	-
metab_3092	metab_3092	pos_3221	136.589480371	0.7159	pos	-	-	-	-	-	-	-	-
metab_3093	metab_3093	pos_3222	205.024407179	0.7159	pos	-	-	-	-	-	-	-	-
metab_3094	metab_3094	pos_3223	265.111576484	0.7159	pos	-	-	-	-	-	-	-	-
metab_3095	metab_3095	pos_3224	114.129615306	0.72275	pos	-	-	-	-	-	-	-	-
metab_3096	metab_3096	pos_3225	162.14874663700002	0.72275	pos	-	-	-	-	-	-	-	-
metab_3097	metab_3097	pos_3226	170.969784624	0.72275	pos	-	-	-	-	-	-	-	-
metab_3098	metab_3098	pos_3227	178.974916598	0.72275	pos	-	-	-	-	-	-	-	-
metab_3099	metab_3099	pos_3228	233.063062564	0.72275	pos	-	-	-	-	-	-	-	-
